,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTFP,ATFP,MaW,HTstreak,ATstreak,HTGD,ATGD,DiffPts,DiffFormPts
402,2019-08-24,Brighton,Southampton,0,2,A,4,1,1,5,1.3333333333333333,0.0,D,W,M,M,M,L,L,M,M,M,4,0,3.0,0,0,1.0,-1.3333333333333333,1.3333333333333333,1.3333333333333333
403,2019-08-24,Man United,Crystal Palace,1,2,A,5,0,1,1,1.3333333333333333,0.3333333333333333,D,W,M,M,M,L,D,M,M,M,4,1,3.0,0,0,1.3333333333333333,-0.3333333333333333,1.0,1.0
404,2019-08-24,Sheffield United,Leicester,1,2,A,2,1,1,1,1.3333333333333333,0.6666666666666666,W,D,M,M,M,D,D,M,M,M,4,2,3.0,0,0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
405,2019-08-24,Watford,West Ham,1,3,A,0,1,4,6,0.0,0.3333333333333333,L,L,M,M,M,D,L,M,M,M,0,1,3.0,0,0,-1.3333333333333333,-1.6666666666666667,-0.3333333333333333,-0.3333333333333333
406,2019-08-24,Liverpool,Arsenal,3,1,H,6,3,2,1,2.0,2.0,W,W,M,M,M,W,W,M,M,M,6,6,3.0,0,0,1.3333333333333333,0.6666666666666666,0.0,0.0
407,2019-08-25,Bournemouth,Man City,1,3,A,3,7,2,2,1.3333333333333333,1.3333333333333333,W,D,M,M,M,D,W,M,M,M,4,4,3.0,0,0,0.3333333333333333,1.6666666666666667,0.0,0.0
408,2019-08-25,Tottenham,Newcastle,0,1,A,5,1,3,4,1.3333333333333333,0.0,D,W,M,M,M,L,L,M,M,M,4,0,3.0,0,0,0.6666666666666666,-1.0,1.3333333333333333,1.3333333333333333
409,2019-08-25,Wolves,Burnley,1,1,D,1,4,1,2,0.6666666666666666,1.0,D,D,M,M,M,L,W,M,M,M,2,3,3.0,0,0,0.0,0.6666666666666666,-0.3333333333333333,-0.3333333333333333
410,2019-08-31,Southampton,Man United,1,1,D,3,6,5,3,0.75,1.0,W,L,L,M,M,L,D,W,M,M,3,4,4.0,0,0,-0.5,0.75,-0.25,-0.25
411,2019-08-31,Chelsea,Sheffield United,2,2,D,4,3,7,3,1.0,1.0,W,D,L,M,M,L,W,D,M,M,4,4,4.0,0,0,-0.75,0.0,0.0,0.0
412,2019-08-31,Crystal Palace,Aston Villa,1,0,H,2,4,2,5,1.0,0.75,W,L,D,M,M,W,L,L,M,M,4,3,4.0,0,0,0.0,-0.25,0.25,0.25
413,2019-08-31,Leicester,Bournemouth,3,1,H,3,4,2,5,1.25,1.0,W,D,D,M,M,L,W,D,M,M,5,4,4.0,0,0,0.25,-0.25,0.25,0.25
414,2019-08-31,Man City,Brighton,4,0,H,10,4,3,3,1.75,1.0,W,D,W,M,M,L,D,W,M,M,7,4,4.0,0,0,1.75,0.25,0.75,0.75
415,2019-08-31,Newcastle,Watford,1,1,D,2,1,4,7,0.75,0.0,W,L,L,M,M,L,L,L,M,M,3,0,4.0,0,-1,-0.5,-1.5,0.75,0.75
416,2019-08-31,West Ham,Norwich,2,0,H,4,6,7,8,1.0,0.75,W,D,L,M,M,L,W,L,M,M,4,3,4.0,0,0,-0.75,-0.5,0.25,0.25
417,2019-08-31,Burnley,Liverpool,0,3,A,5,9,3,3,1.0,2.25,D,L,W,M,M,W,W,W,M,M,4,9,4.0,0,1,0.5,1.5,-1.25,-1.25
418,2019-09-01,Everton,Wolves,3,2,H,1,2,2,2,1.0,0.75,L,W,D,M,M,D,D,D,M,M,4,3,4.0,0,0,-0.25,0.0,0.25,0.25
419,2019-09-01,Arsenal,Tottenham,2,2,D,4,5,4,4,1.5,1.0,L,W,W,M,M,L,D,W,M,M,6,4,4.0,0,0,0.0,0.25,0.5,0.5
420,2019-09-14,Liverpool,Newcastle,3,1,H,12,3,3,5,2.4,0.8,W,W,W,W,M,D,W,L,L,M,12,4,5.0,1,0,1.8,-0.4,1.6,1.6
421,2019-09-14,Brighton,Burnley,1,1,D,4,5,7,6,0.8,0.8,L,L,D,W,M,L,D,L,W,M,4,4,5.0,0,0,-0.6,-0.2,0.0,0.0
422,2019-09-14,Man United,Leicester,1,0,H,7,6,4,3,1.0,1.6,D,L,D,W,M,W,W,D,D,M,5,8,5.0,0,0,0.6,0.6,-0.6,-0.6
423,2019-09-14,Sheffield United,Southampton,0,1,A,5,4,5,6,1.0,0.8,D,L,W,D,M,D,W,L,L,M,5,4,5.0,0,0,0.0,-0.4,0.2,0.2
424,2019-09-14,Tottenham,Crystal Palace,4,0,H,7,3,6,2,1.0,1.4,D,L,D,W,M,W,W,L,D,M,5,7,5.0,0,0,0.2,0.2,-0.4,-0.4
425,2019-09-14,Wolves,Chelsea,2,5,A,4,6,5,9,0.6,1.0,L,D,D,D,M,D,W,D,L,M,3,5,5.0,0,0,-0.2,-0.6,-0.4,-0.4
426,2019-09-14,Norwich,Man City,3,2,H,6,14,10,3,0.6,2.0,L,L,W,L,M,W,W,D,W,M,3,10,5.0,0,0,-0.8,2.2,-1.4,-1.4
427,2019-09-15,Bournemouth,Everton,3,1,H,5,4,8,4,0.8,1.4,L,L,W,D,M,W,L,W,D,M,4,7,5.0,0,0,-0.6,0.0,-0.6,-0.6
428,2019-09-15,Watford,Arsenal,2,2,D,2,6,8,6,0.2,1.4,D,L,L,L,M,D,L,W,W,M,1,7,5.0,0,0,-1.2,0.0,-1.2,-1.2
429,2019-09-16,Aston Villa,West Ham,0,0,D,4,6,6,7,0.6,1.4,L,W,L,L,M,W,W,D,L,M,3,7,5.0,0,0,-0.4,-0.2,-0.8,-0.8
430,2019-09-20,Southampton,Bournemouth,1,3,A,5,8,6,9,1.1666666666666667,1.1666666666666667,W,D,W,L,L,W,L,L,W,D,7,7,6.0,0,0,-0.16666666666666666,-0.16666666666666666,0.0,0.0
431,2019-09-21,Leicester,Tottenham,2,1,H,6,11,4,6,1.3333333333333333,1.3333333333333333,L,W,W,D,D,W,D,L,D,W,8,8,6.0,0,0,0.3333333333333333,0.8333333333333334,0.0,0.0
432,2019-09-21,Burnley,Norwich,2,0,H,6,9,7,12,0.8333333333333334,1.0,D,L,D,L,W,W,L,L,W,L,5,6,6.0,0,0,-0.16666666666666666,-0.5,-0.16666666666666666,-0.16666666666666666
433,2019-09-21,Everton,Sheffield United,0,2,A,5,5,7,6,1.1666666666666667,0.8333333333333334,L,W,L,W,D,L,D,L,W,D,7,5,6.0,0,0,-0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.3333333333333333
434,2019-09-21,Man City,Watford,8,0,H,16,4,6,10,1.6666666666666667,0.3333333333333333,L,W,W,D,W,D,D,L,L,L,10,2,6.0,0,0,1.6666666666666667,-1.0,1.3333333333333333,1.3333333333333333
435,2019-09-21,Newcastle,Brighton,0,0,D,4,5,8,8,0.6666666666666666,0.8333333333333334,L,D,W,L,L,D,L,L,D,W,4,5,6.0,0,0,-0.6666666666666666,-0.5,-0.16666666666666666,-0.16666666666666666
436,2019-09-22,Crystal Palace,Wolves,1,1,D,3,6,6,10,1.1666666666666667,0.5,L,W,W,L,D,L,L,D,D,D,7,3,6.0,0,0,-0.5,-0.6666666666666666,0.6666666666666666,0.6666666666666666
437,2019-09-22,West Ham,Man United,2,0,H,6,8,7,4,1.3333333333333333,1.3333333333333333,D,W,W,D,L,W,D,L,D,W,8,8,6.0,0,0,-0.16666666666666666,0.6666666666666666,0.0,0.0
438,2019-09-22,Arsenal,Aston Villa,3,2,H,8,4,8,6,1.3333333333333333,0.6666666666666666,D,D,L,W,W,D,L,W,L,L,8,4,6.0,0,0,0.0,-0.3333333333333333,0.6666666666666666,0.6666666666666666
439,2019-09-22,Chelsea,Liverpool,1,2,A,11,15,11,4,1.3333333333333333,2.5,W,D,W,D,L,W,W,W,W,W,8,15,6.0,0,1,0.0,1.8333333333333333,-1.1666666666666667,-1.1666666666666667
440,2019-09-28,Sheffield United,Liverpool,0,1,A,7,17,6,5,1.1428571428571428,2.5714285714285716,W,L,D,L,W,W,W,W,W,W,7,15,7.0,0,1,0.14285714285714285,1.7142857142857142,-1.4285714285714286,-1.1428571428571428
441,2019-09-28,Aston Villa,Burnley,2,2,D,6,8,9,7,0.5714285714285714,1.1428571428571428,L,D,L,W,L,W,D,L,D,L,4,5,7.0,0,0,-0.42857142857142855,0.14285714285714285,-0.5714285714285714,-0.14285714285714285
442,2019-09-28,Bournemouth,West Ham,2,2,D,11,8,10,7,1.4285714285714286,1.5714285714285714,W,W,L,L,W,W,D,W,W,D,9,11,7.0,0,0,0.14285714285714285,0.14285714285714285,-0.14285714285714285,-0.2857142857142857
443,2019-09-28,Chelsea,Brighton,2,0,H,12,5,13,8,1.1428571428571428,0.8571428571428571,L,W,D,W,D,D,D,L,L,D,8,3,7.0,0,0,-0.14285714285714285,-0.42857142857142855,0.2857142857142857,0.7142857142857143
444,2019-09-28,Crystal Palace,Norwich,2,0,H,4,9,7,14,1.1428571428571428,0.8571428571428571,D,L,W,W,L,L,W,L,L,W,7,6,7.0,0,0,-0.42857142857142855,-0.7142857142857143,0.2857142857142857,0.14285714285714285
445,2019-09-28,Tottenham,Southampton,2,1,H,12,6,8,9,1.1428571428571428,1.0,L,W,D,L,D,L,W,D,W,L,5,7,7.0,0,0,0.5714285714285714,-0.42857142857142855,0.14285714285714285,-0.2857142857142857
446,2019-09-28,Wolves,Watford,2,0,H,7,4,11,18,0.5714285714285714,0.2857142857142857,D,L,L,D,D,L,D,D,L,L,3,2,7.0,0,0,-0.5714285714285714,-2.0,0.2857142857142857,0.14285714285714285
447,2019-09-28,Everton,Man City,1,3,A,5,24,9,6,1.0,1.8571428571428572,L,L,W,L,W,W,L,W,W,D,6,10,7.0,0,0,-0.5714285714285714,2.5714285714285716,-0.8571428571428571,-0.5714285714285714
448,2019-09-29,Leicester,Newcastle,5,0,H,8,4,5,8,1.5714285714285714,0.7142857142857143,W,L,W,W,D,D,L,D,W,L,10,5,7.0,0,0,0.42857142857142855,-0.5714285714285714,0.8571428571428571,0.7142857142857143
449,2019-09-30,Man United,Arsenal,1,1,D,8,11,6,10,1.1428571428571428,1.5714285714285714,L,W,D,L,D,W,D,D,L,W,5,8,7.0,0,0,0.2857142857142857,0.14285714285714285,-0.42857142857142855,-0.42857142857142855
450,2019-10-05,Brighton,Tottenham,3,0,H,5,14,10,9,0.75,1.375,L,D,D,L,L,W,L,W,D,L,2,7,8.0,0,0,-0.625,0.625,-0.625,-0.625
451,2019-10-05,Burnley,Everton,1,0,H,10,6,9,12,1.125,0.875,D,W,D,L,D,L,L,L,W,L,6,3,8.0,0,-1,0.125,-0.75,0.25,0.375
452,2019-10-05,Liverpool,Leicester,2,1,H,18,13,5,5,2.625,1.75,W,W,W,W,W,W,W,L,W,W,15,12,8.0,1,0,1.625,1.0,0.875,0.375
453,2019-10-05,Norwich,Aston Villa,1,5,A,9,8,16,11,0.75,0.625,L,L,W,L,L,D,L,D,L,W,3,5,8.0,0,0,-0.875,-0.375,0.125,-0.25
454,2019-10-05,Watford,Sheffield United,0,0,D,4,7,20,7,0.25,1.0,L,L,D,D,L,L,W,L,D,L,2,4,8.0,0,0,-2.0,0.0,-0.75,-0.25
455,2019-10-05,West Ham,Crystal Palace,1,2,A,10,6,9,7,1.5,1.375,D,W,D,W,W,W,D,L,W,W,11,10,8.0,0,0,0.125,-0.125,0.125,0.125
456,2019-10-06,Arsenal,Bournemouth,1,0,H,12,13,11,12,1.5,1.375,D,W,D,D,L,D,W,W,L,L,6,7,8.0,0,0,0.125,0.125,0.125,-0.125
457,2019-10-06,Man City,Wolves,0,2,A,27,9,7,11,2.0,0.875,W,W,L,W,W,W,D,L,L,D,12,5,8.0,0,0,2.5,-0.25,1.125,0.875
458,2019-10-06,Southampton,Chelsea,1,4,A,7,14,11,13,0.875,1.375,L,L,W,D,W,W,L,W,D,W,7,10,8.0,0,0,-0.5,0.125,-0.5,-0.375
459,2019-10-06,Newcastle,Man United,1,0,H,4,9,13,7,0.625,1.125,L,D,L,D,W,D,L,W,D,L,5,5,8.0,0,0,-1.125,0.25,-0.5,0.0
460,2019-10-19,Everton,West Ham,2,0,H,6,11,13,11,0.7777777777777778,1.3333333333333333,L,L,L,L,W,L,D,W,D,W,3,8,9.0,-1,0,-0.7777777777777778,0.0,-0.5555555555555556,-0.5555555555555556
461,2019-10-19,Aston Villa,Brighton,2,1,H,13,8,12,10,0.8888888888888888,1.0,W,D,L,D,L,W,L,D,D,L,5,5,9.0,0,0,0.1111111111111111,-0.2222222222222222,-0.1111111111111111,0.0
462,2019-10-19,Bournemouth,Norwich,0,0,D,13,10,13,21,1.2222222222222223,0.6666666666666666,L,D,W,W,L,L,L,L,W,L,7,3,9.0,0,-1,0.0,-1.2222222222222223,0.5555555555555556,0.4444444444444444
463,2019-10-19,Chelsea,Newcastle,1,0,H,18,5,14,13,1.5555555555555556,0.8888888888888888,W,W,L,W,D,W,L,D,L,D,10,5,9.0,0,0,0.4444444444444444,-0.8888888888888888,0.6666666666666666,0.5555555555555556
464,2019-10-19,Leicester,Burnley,2,1,H,14,11,7,9,1.5555555555555556,1.3333333333333333,L,W,W,L,W,W,D,W,D,L,9,8,9.0,0,0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.1111111111111111
465,2019-10-19,Tottenham,Watford,1,1,D,14,4,12,20,1.2222222222222223,0.3333333333333333,L,W,L,W,D,D,L,L,D,D,7,3,9.0,0,0,0.2222222222222222,-1.7777777777777777,0.8888888888888888,0.4444444444444444
466,2019-10-19,Wolves,Southampton,1,1,D,11,8,11,15,1.1111111111111112,0.7777777777777778,W,W,D,L,L,L,L,L,W,D,7,4,9.0,0,-1,0.0,-0.7777777777777778,0.3333333333333333,0.3333333333333333
467,2019-10-19,Crystal Palace,Man City,0,2,A,8,27,8,9,1.5555555555555556,1.7777777777777777,W,W,D,L,W,L,W,W,L,W,10,9,9.0,0,0,0.0,2.0,-0.2222222222222222,0.1111111111111111
468,2019-10-20,Man United,Liverpool,1,1,D,9,20,8,6,1.0,2.6666666666666665,L,D,L,W,D,W,W,W,W,W,5,15,9.0,0,1,0.1111111111111111,1.5555555555555556,-1.6666666666666667,-1.1111111111111112
469,2019-10-21,Sheffield United,Arsenal,1,0,H,7,13,7,11,1.0,1.6666666666666667,D,L,W,L,D,W,D,W,D,D,5,9,9.0,0,0,0.0,0.2222222222222222,-0.6666666666666666,-0.4444444444444444
470,2019-10-25,Southampton,Leicester,0,9,A,9,16,16,8,0.8,1.7,D,L,L,L,W,W,L,W,W,L,4,9,10.0,0,0,-0.7,0.8,-0.9,-0.5
471,2019-10-26,Man City,Aston Villa,3,0,H,29,15,9,13,1.9,1.1,W,L,W,W,L,W,W,D,L,D,9,8,10.0,0,0,2.0,0.2,0.8,0.1
472,2019-10-26,Brighton,Everton,3,2,H,9,8,12,13,0.9,1.0,L,W,L,D,D,W,L,L,L,L,5,3,10.0,0,0,-0.3,-0.5,-0.1,0.2
473,2019-10-26,Watford,Bournemouth,0,0,D,5,13,21,13,0.4,1.2,D,D,L,L,D,D,L,D,W,W,3,8,10.0,0,0,-1.6,0.0,-0.8,-0.5
474,2019-10-26,West Ham,Sheffield United,1,1,D,11,8,13,7,1.2,1.2,L,L,D,W,D,W,D,L,W,L,5,7,10.0,0,0,-0.2,0.1,0.0,-0.2
475,2019-10-26,Burnley,Chelsea,2,4,A,12,19,11,14,1.2,1.7,L,W,D,W,D,W,W,W,L,W,8,12,10.0,0,1,0.1,0.5,-0.5,-0.4
476,2019-10-27,Newcastle,Wolves,1,1,D,5,12,14,12,0.8,1.1,L,W,L,D,L,D,W,W,D,L,4,8,10.0,0,0,-0.9,0.0,-0.3,-0.4
477,2019-10-27,Arsenal,Crystal Palace,2,2,D,13,8,12,10,1.5,1.4,L,W,D,W,D,L,W,W,D,L,8,7,10.0,0,0,0.1,-0.2,0.1,0.1
478,2019-10-27,Liverpool,Tottenham,2,1,H,21,15,7,13,2.5,1.2,D,W,W,W,W,D,L,W,L,W,13,7,10.0,0,0,1.4,0.2,1.3,0.6
479,2019-10-27,Norwich,Man United,1,3,A,10,10,21,9,0.7,1.0,D,L,L,L,W,D,L,D,L,W,4,5,10.0,0,0,-1.1,0.1,-0.3,-0.1
480,2019-11-02,Bournemouth,Man United,1,0,H,13,13,13,10,1.1818181818181819,1.1818181818181819,D,D,L,D,W,W,D,L,D,L,6,5,11.0,0,0,0.0,0.2727272727272727,0.0,0.09090909090909091
481,2019-11-02,Arsenal,Wolves,1,1,D,15,13,14,13,1.4545454545454546,1.0909090909090908,D,L,W,D,W,D,D,W,W,D,8,9,11.0,0,0,0.09090909090909091,0.0,0.36363636363636365,-0.09090909090909091
482,2019-11-02,Aston Villa,Liverpool,1,2,A,15,23,16,8,1.0,2.5454545454545454,L,W,W,D,L,W,D,W,W,W,7,13,11.0,0,0,-0.09090909090909091,1.3636363636363635,-1.5454545454545454,-0.5454545454545454
483,2019-11-02,Brighton,Norwich,2,0,H,12,11,14,24,1.0909090909090908,0.6363636363636364,W,L,W,L,D,L,D,L,L,L,7,1,11.0,0,0,-0.18181818181818182,-1.1818181818181819,0.45454545454545453,0.5454545454545454
484,2019-11-02,Man City,Southampton,2,1,H,32,9,9,25,2.0,0.7272727272727273,W,W,L,W,W,L,D,L,L,L,12,1,11.0,0,0,2.090909090909091,-1.4545454545454546,1.2727272727272727,1.0
485,2019-11-02,Sheffield United,Burnley,3,0,H,9,14,8,15,1.1818181818181819,1.0909090909090908,D,W,D,L,W,L,L,W,D,W,8,7,11.0,0,0,0.09090909090909091,-0.09090909090909091,0.09090909090909091,0.09090909090909091
486,2019-11-02,West Ham,Newcastle,2,3,A,12,6,14,15,1.1818181818181819,0.8181818181818182,D,L,L,D,W,D,L,W,L,D,5,5,11.0,0,0,-0.18181818181818182,-0.8181818181818182,0.36363636363636365,0.0
487,2019-11-02,Watford,Chelsea,1,2,A,5,23,21,16,0.45454545454545453,1.8181818181818181,D,D,D,L,L,W,W,W,W,L,3,12,11.0,0,1,-1.4545454545454546,0.6363636363636364,-1.3636363636363635,-0.8181818181818182
488,2019-11-03,Crystal Palace,Leicester,0,2,A,10,25,12,8,1.3636363636363635,1.8181818181818181,D,L,W,W,D,W,W,L,W,W,8,12,11.0,0,0,-0.18181818181818182,1.5454545454545454,-0.45454545454545453,-0.36363636363636365
489,2019-11-03,Everton,Tottenham,1,1,D,10,16,16,15,0.9090909090909091,1.0909090909090908,L,W,L,L,L,L,D,L,W,L,3,4,11.0,0,0,-0.5454545454545454,0.09090909090909091,-0.18181818181818182,-0.09090909090909091
490,2019-11-08,Norwich,Watford,0,2,A,11,6,26,23,0.5833333333333334,0.4166666666666667,L,L,D,L,L,L,D,D,D,L,1,3,12.0,0,0,-1.25,-1.4166666666666667,0.16666666666666666,-0.16666666666666666
491,2019-11-09,Chelsea,Crystal Palace,2,0,H,25,10,17,14,1.9166666666666667,1.25,W,W,W,W,W,L,D,L,W,W,15,7,12.0,1,0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.6666666666666666
492,2019-11-09,Burnley,West Ham,3,0,H,14,14,18,17,1.0,1.0833333333333333,L,L,L,W,D,L,D,L,L,D,4,2,12.0,-1,0,-0.3333333333333333,-0.25,-0.08333333333333333,0.16666666666666666
493,2019-11-09,Newcastle,Bournemouth,2,1,H,9,14,17,13,1.0,1.3333333333333333,W,D,L,W,L,W,D,D,L,D,7,6,12.0,0,0,-0.6666666666666666,0.08333333333333333,-0.3333333333333333,0.08333333333333333
494,2019-11-09,Southampton,Everton,1,2,A,10,11,27,17,0.6666666666666666,0.9166666666666666,L,L,D,L,L,D,L,W,L,L,1,4,12.0,0,0,-1.4166666666666667,-0.5,-0.25,-0.25
495,2019-11-09,Tottenham,Sheffield United,1,1,D,17,12,16,8,1.0833333333333333,1.3333333333333333,D,L,D,L,W,W,D,W,D,L,5,8,12.0,0,0,0.08333333333333333,0.3333333333333333,-0.25,-0.25
496,2019-11-09,Leicester,Arsenal,2,0,H,27,16,8,15,1.9166666666666667,1.4166666666666667,W,W,W,L,W,D,D,L,W,D,12,6,12.0,1,0,1.5833333333333333,0.08333333333333333,0.5,0.5
497,2019-11-10,Man United,Brighton,3,1,H,13,14,11,14,1.0833333333333333,1.25,L,W,D,L,D,W,W,L,W,L,5,9,12.0,0,0,0.16666666666666666,0.0,-0.16666666666666666,-0.3333333333333333
498,2019-11-10,Wolves,Aston Villa,2,1,H,14,16,14,18,1.0833333333333333,0.9166666666666666,D,D,D,W,W,L,L,W,W,D,9,7,12.0,0,0,0.0,-0.16666666666666666,0.16666666666666666,0.16666666666666666
499,2019-11-10,Liverpool,Man City,3,1,H,25,34,9,10,2.5833333333333335,2.0833333333333335,W,W,D,W,W,W,W,W,L,W,13,12,12.0,0,1,1.3333333333333333,2.0,0.5,0.08333333333333333
500,2019-11-23,West Ham,Tottenham,2,3,A,14,18,20,17,1.0,1.0769230769230769,L,L,D,L,L,D,D,L,D,L,1,3,13.0,0,0,-0.46153846153846156,0.07692307692307693,-0.07692307692307693,-0.15384615384615385
501,2019-11-23,Arsenal,Southampton,2,2,D,16,11,17,29,1.3076923076923077,0.6153846153846154,L,D,D,L,W,L,L,L,D,L,5,1,13.0,0,-1,-0.07692307692307693,-1.3846153846153846,0.6923076923076923,0.3076923076923077
502,2019-11-23,Bournemouth,Wolves,1,2,A,15,16,15,15,1.2307692307692308,1.2307692307692308,L,W,D,D,L,W,D,D,D,W,5,9,13.0,0,0,0.0,0.07692307692307693,0.0,-0.3076923076923077
503,2019-11-23,Brighton,Leicester,0,2,A,15,29,17,8,1.1538461538461537,2.0,L,W,W,L,W,W,W,W,W,L,9,12,13.0,0,1,-0.15384615384615385,1.6153846153846154,-0.8461538461538461,-0.23076923076923078
504,2019-11-23,Crystal Palace,Liverpool,1,2,A,10,28,16,10,1.1538461538461537,2.6153846153846154,L,L,D,L,W,W,W,W,D,W,4,13,13.0,0,1,-0.46153846153846156,1.3846153846153846,-1.4615384615384615,-0.6923076923076923
505,2019-11-23,Everton,Norwich,0,2,A,13,11,18,28,1.0769230769230769,0.5384615384615384,W,D,L,W,L,L,L,L,D,L,7,1,13.0,0,-1,-0.38461538461538464,-1.3076923076923077,0.5384615384615384,0.46153846153846156
506,2019-11-23,Watford,Burnley,0,3,A,8,17,23,18,0.6153846153846154,1.1538461538461537,W,L,D,D,D,W,L,L,L,W,6,6,13.0,0,0,-1.1538461538461537,-0.07692307692307693,-0.5384615384615384,0.0
507,2019-11-23,Man City,Chelsea,2,1,H,35,27,13,17,1.9230769230769231,2.0,L,W,W,W,L,W,W,W,W,W,9,15,13.0,0,1,1.6923076923076923,0.7692307692307693,-0.07692307692307693,-0.46153846153846156
508,2019-11-24,Sheffield United,Man United,3,3,D,13,16,9,12,1.3076923076923077,1.2307692307692308,D,W,D,W,D,W,L,W,D,L,9,7,13.0,0,0,0.3076923076923077,0.3076923076923077,0.07692307692307693,0.15384615384615385
509,2019-11-25,Aston Villa,Newcastle,2,0,H,17,11,20,18,0.8461538461538461,1.1538461538461537,L,L,L,W,W,W,W,D,L,W,6,10,13.0,-1,0,-0.23076923076923078,-0.5384615384615384,-0.3076923076923077,-0.3076923076923077
510,2019-11-30,Newcastle,Man City,2,2,D,11,37,20,14,1.0714285714285714,2.0,L,W,W,D,L,W,L,W,W,W,7,12,14.0,0,0,-0.6428571428571429,1.6428571428571428,-0.9285714285714286,-0.35714285714285715
511,2019-11-30,Burnley,Crystal Palace,0,2,A,20,11,18,18,1.2857142857142858,1.0714285714285714,W,W,L,L,L,L,L,L,D,L,6,1,14.0,0,-1,0.14285714285714285,-0.5,0.21428571428571427,0.35714285714285715
512,2019-11-30,Chelsea,West Ham,0,1,A,28,16,19,23,1.8571428571428572,0.9285714285714286,L,W,W,W,W,L,L,L,D,L,12,1,14.0,0,-1,0.6428571428571429,-0.5,0.9285714285714286,0.7857142857142857
513,2019-11-30,Liverpool,Brighton,2,1,H,30,15,11,19,2.642857142857143,1.0714285714285714,W,W,W,W,D,L,L,W,W,L,13,6,14.0,1,0,1.3571428571428572,-0.2857142857142857,1.5714285714285714,0.5
514,2019-11-30,Tottenham,Bournemouth,3,2,H,21,16,19,17,1.2142857142857142,1.1428571428571428,W,D,D,L,D,L,L,W,D,D,6,5,14.0,0,0,0.14285714285714285,-0.07142857142857142,0.07142857142857142,0.07142857142857142
515,2019-11-30,Southampton,Watford,2,1,H,13,8,31,26,0.6428571428571429,0.5714285714285714,D,L,L,L,D,L,W,L,D,D,2,5,14.0,0,0,-1.2857142857142858,-1.2857142857142858,0.07142857142857142,-0.21428571428571427
516,2019-12-01,Norwich,Arsenal,2,2,D,13,18,28,19,0.7142857142857143,1.2857142857142858,W,L,L,L,D,D,L,D,D,L,4,3,14.0,0,0,-1.0714285714285714,-0.07142857142857142,-0.5714285714285714,0.07142857142857142
517,2019-12-01,Wolves,Sheffield United,1,1,D,18,16,16,12,1.3571428571428572,1.2857142857142858,W,W,D,D,D,D,D,W,D,W,9,9,14.0,0,0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.0
518,2019-12-01,Leicester,Everton,2,1,H,31,13,8,20,2.0714285714285716,1.0,W,W,W,W,W,L,W,D,L,W,15,7,14.0,1,0,1.6428571428571428,-0.5,1.0714285714285714,0.5714285714285714
519,2019-12-01,Man United,Aston Villa,2,2,D,19,19,15,20,1.2142857142857142,1.0,D,W,L,W,D,W,L,L,L,W,8,6,14.0,0,0,0.2857142857142857,-0.07142857142857142,0.21428571428571427,0.14285714285714285
520,2019-12-03,Crystal Palace,Bournemouth,1,0,H,13,18,18,20,1.2,1.0666666666666667,W,L,L,L,D,L,L,L,W,D,4,4,15.0,0,-1,-0.3333333333333333,-0.13333333333333333,0.13333333333333333,0.0
521,2019-12-03,Burnley,Man City,1,4,A,20,39,20,16,1.2,1.9333333333333333,L,W,W,L,L,D,W,L,W,W,6,10,15.0,0,0,0.0,1.5333333333333334,-0.7333333333333333,-0.26666666666666666
522,2019-12-04,Chelsea,Aston Villa,2,1,H,28,21,20,22,1.7333333333333334,1.0,L,L,W,W,W,D,W,L,L,L,9,4,15.0,0,0,0.5333333333333333,-0.06666666666666667,0.7333333333333333,0.3333333333333333
523,2019-12-04,Leicester,Watford,2,0,H,33,9,9,28,2.1333333333333333,0.5333333333333333,W,W,W,W,W,L,L,W,L,D,15,4,15.0,1,0,1.6,-1.2666666666666666,1.6,0.7333333333333333
524,2019-12-04,Man United,Tottenham,2,1,H,21,24,17,21,1.2,1.3333333333333333,D,D,W,L,W,W,W,D,D,L,8,8,15.0,0,0,0.26666666666666666,0.2,-0.13333333333333333,0.0
525,2019-12-04,Southampton,Norwich,2,1,H,15,15,32,30,0.8,0.7333333333333333,W,D,L,L,L,D,W,L,L,L,4,4,15.0,0,0,-1.1333333333333333,-1.0,0.06666666666666667,0.0
526,2019-12-04,Wolves,West Ham,2,0,H,19,17,17,23,1.3333333333333333,1.0666666666666667,D,W,W,D,D,W,L,L,L,D,9,4,15.0,0,0,0.13333333333333333,-0.4,0.26666666666666666,0.3333333333333333
527,2019-12-04,Liverpool,Everton,5,2,H,32,14,12,22,2.6666666666666665,0.9333333333333333,W,W,W,W,W,L,L,W,D,L,15,4,15.0,1,0,1.3333333333333333,-0.5333333333333333,1.7333333333333334,0.7333333333333333
528,2019-12-05,Sheffield United,Newcastle,0,2,A,17,13,13,22,1.2666666666666666,1.0666666666666667,D,D,D,W,D,D,L,W,W,D,7,8,15.0,0,0,0.26666666666666666,-0.6,0.2,-0.06666666666666667
